,Num. of cells,Cutoff,% explored cells,Time [s],Eigenvalue 0,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5,Eigenvalue 6,Eigenvalue 7,Eigenvalue 8
14,900.0,1.2000000000000002,20.22222222222222,0.13842487335205078,,2.9753977059954195e-14,-0.7120237050287351,-3.8375376289906944,-7.848341845166782,-11.26628512505349,-11.530247559200342,-12.611388467196686,-18.769205193311358
15,900.0,1.25,20.22222222222222,0.13772797584533691,,3.097522238704187e-14,-0.7120237050288075,-3.8375376289906526,-7.848341845166826,-11.266285125053518,-11.530247559200268,-12.611388467196642,-18.769205193311418
16,900.0,1.3,20.666666666666668,0.14105463027954102,,9.547918011776346e-15,-0.7239897343637721,-3.9005261636865107,-7.594698986410761,-11.0649137183726,-11.401531793008765,-12.838890811207238,-17.91506183244928
17,900.0,1.35,21.777777777777775,0.15221118927001953,,2.7755575615628914e-14,-0.7176091442470582,-3.8139324033478963,-7.235324814905473,-10.054975766778677,-10.468484939720982,-12.736696006306516,-16.568214866087395
18,900.0,1.4,23.555555555555554,0.18204736709594727,,1.9872992140790302e-14,-0.6951864988977368,-3.5900292280241786,-6.905700117714397,-9.17026947734188,-9.673088080089439,-12.295694586335062,-15.12862084199009
19,900.0,1.4500000000000002,24.22222222222222,0.18805170059204102,,-6.994405055138486e-15,-0.7463418270195697,-3.4502090017059635,-7.286092960626504,-9.204031925573522,-9.892990655054586,-11.94942319209679,-13.981250014989898
20,900.0,1.5,24.444444444444443,0.1925032138824463,,2.7755575615628914e-15,-0.7458774822182721,-3.48867522809931,-7.228316972829038,-8.987507422449559,-9.791944678501938,-11.94173894161414,-14.125259138110005
21,900.0,1.55,24.666666666666668,0.2383105754852295,,7.549516567451064e-15,-0.7387146447498322,-3.4807249044264723,-7.296297162277901,-8.863154443162324,-9.512570655864728,-12.015297571491727,-13.847834053682012
22,900.0,1.6,24.88888888888889,0.18947267532348633,,2.4424906541753444e-15,-0.740897277460239,-3.5160488623931228,-7.1997102303314335,-8.714954283322886,-9.491495773613764,-12.0809446306575,-13.84540492565593
23,900.0,1.6500000000000001,25.333333333333336,0.19614601135253906,,-1.6653345369377348e-15,-0.73707809674657,-3.489564470208075,-6.9957490323886,-8.665368157502042,-9.544852904705662,-11.960458934158607,-13.753239000138986
24,900.0,1.7000000000000002,26.0,0.21024823188781738,,2.220446049250313e-16,-0.7181573885353519,-3.4425147510609757,-6.812239737991904,-8.090035282972883,-8.964150501855032,-11.728565505477855,-13.537968635840343
25,900.0,1.75,26.88888888888889,0.22074580192565918,,-3.1086244689504383e-15,-0.7094619385253481,-3.4283835462816685,-6.614624035099391,-7.558065776525264,-8.575760166390772,-11.66569265553648,-13.270739531042905
26,900.0,1.8,27.77777777777778,0.23313498497009277,,-2.9976021664879227e-15,-0.7280063809483968,-3.3342466357541527,-6.899810688921463,-7.521810893709194,-8.335718562544582,-11.015166914284569,-12.57136350102774
27,900.0,1.85,28.000000000000004,0.2343916893005371,,1.354472090042691e-14,-0.7277636778738011,-3.3618324581744914,-6.811566824165788,-7.377590558823484,-8.312796688838368,-11.095147587714473,-12.593666916846445
28,900.0,1.9000000000000001,28.666666666666668,0.24468731880187988,,1.63202784619898e-14,-0.7135712712121206,-3.3602114974138133,-6.871783443946138,-7.1297566514170265,-7.86782217306642,-11.00932792870154,-12.160070299362987
29,900.0,1.9500000000000002,29.333333333333332,0.25251007080078125,,2.6700863742235015e-14,-0.7044499720907464,-3.3546919229585836,-6.764527659790692,-7.0117076510216565,-7.796834392852272,-11.234627823520105,-11.787105117945302
30,900.0,2.0,30.22222222222222,0.26580381393432617,,8.659739592076221e-15,-0.698168524662267,-3.3926056636341464,-6.54129010988297,-6.543523432728394,-7.452857137136003,-11.0462106982624,-11.63661034890648
31,900.0,2.05,31.11111111111111,0.2867436408996582,,-3.1308289294429414e-14,-0.6857511140210265,-3.396527886265556,-6.190189005204814,-6.271133811328384,-7.186770074751712,-10.569459921419671,-11.741395493522958
32,900.0,2.1,32.0,0.3371617794036865,,1.099120794378905e-14,-0.6767352151313659,-3.3466383800321293,-6.0439955343586425,-6.122211911852854,-7.096470463047022,-10.43575045442591,-11.359840127391886
33,900.0,2.1500000000000004,33.33333333333333,0.32700490951538086,,1.4876988529977098e-14,-0.6918633195002752,-3.290277455446749,-5.864116082303033,-6.195293560163824,-6.869636424020206,-9.851045036764718,-11.076041666667026
34,900.0,2.2,33.77777777777778,0.3393287658691406,,-1.765254609153999e-14,-0.6910839629745112,-3.300958111381314,-5.731864658883067,-6.145720486352769,-6.72395450578842,-9.6810935602102,-11.219631837902929
35,900.0,2.25,34.44444444444444,0.34965038299560547,,-1.3766765505351941e-14,-0.6857813851686931,-3.3188493487939184,-5.41210536183442,-5.768117331951227,-6.711889706662551,-9.61332638060601,-11.17501387293431
36,900.0,2.3,35.77777777777777,0.3734097480773926,,-2.7228219678931964e-14,-0.6783915700806522,-3.288456508951947,-5.127495298534132,-5.475648888044035,-6.586285099231909,-9.48702954437732,-11.093028411019988
37,900.0,2.35,36.666666666666664,0.3873724937438965,,3.6637359812630166e-15,-0.6888776963545786,-3.2108530825363055,-5.064436531449633,-5.44206678460818,-6.716410493882171,-9.360707349452582,-10.771352943270774
38,900.0,2.4000000000000004,37.55555555555555,0.40831565856933594,,3.086420008457935e-14,-0.6841637482456692,-3.188896320006132,-4.8947837912780185,-5.258581049720107,-6.661494313671712,-9.202721545455196,-10.756139247455254
39,900.0,2.45,38.666666666666664,0.4293389320373535,,-6.328271240363392e-15,-0.6944805059769039,-3.157890201154729,-4.561520488256418,-5.016025513533788,-6.635341857729612,-8.383451964703445,-10.799880319436557
40,900.0,2.5,79.55555555555556,1.6933648586273193,,3.0253577421035516e-15,-0.07213339911990038,-0.6839204356641644,-0.786004221360583,-3.170241038706746,-3.179685798441897,-4.235352127265373,-4.631080581664054
41,900.0,2.5500000000000003,81.33333333333333,1.7981054782867432,,4.746203430272544e-15,-0.14352650013715793,-0.6800666281218305,-0.874084956249291,-3.188668399341277,-3.1954338729908667,-3.9433493846985703,-4.29330846762961
42,900.0,2.6,82.22222222222221,1.776287317276001,,1.0963452368173421e-14,-0.17853199317035595,-0.6747301516814541,-0.9106958111967045,-3.192519089720013,-3.203927751643098,-3.7998017125889603,-4.121214450220716
43,900.0,2.65,84.88888888888889,1.9128844738006592,,1.715294573045867e-14,-0.20968971129003383,-0.6675484310101699,-0.9237045808771145,-3.1731886037742294,-3.1894046200670347,-3.6933915269106343,-4.0521780522899755
44,900.0,2.7,86.66666666666667,1.9932973384857178,,3.527733660746435e-14,-0.2259711276357704,-0.6797978755520951,-0.9531829790693295,-3.132733252909552,-3.1565365264279555,-3.593660872997561,-4.023318484161544
45,900.0,2.75,87.55555555555556,2.0161726474761963,,-8.659739592076221e-15,-0.2532486488076829,-0.6822308058578181,-0.9630615507706499,-3.1340901054203267,-3.1900225758093637,-3.5316251788868187,-3.9704485333832267
46,900.0,2.8000000000000003,88.88888888888889,2.072174310684204,,8.049116928532385e-15,-0.279287816776713,-0.683610353853981,-0.9696265856146966,-3.1209751507641603,-3.2300967769861364,-3.4844004622250226,-3.966023649623797
47,900.0,2.85,90.22222222222223,2.1528539657592773,,1.0769163338864018e-14,-0.2864704867000606,-0.6982811778258419,-0.9804169988675002,-3.0823183308885307,-3.2280654669982387,-3.4312733600913545,-4.041505595563549
48,900.0,2.9000000000000004,90.66666666666666,2.1845953464508057,,-6.106226635438361e-15,-0.30738542286141946,-0.701054698327203,-0.982518651447329,-3.060646943641615,-3.2752399850154146,-3.4163476889860305,-4.0448576081692025
49,900.0,2.95,92.0,2.2622275352478027,,-3.164135620181696e-14,-0.3475185791627422,-0.7119436247445237,-1.0050129093565545,-2.995834444526383,-3.3521233866344513,-3.354160376889024,-4.070334785547904
50,900.0,3.0,93.33333333333333,2.340658664703369,,1.9984014443252818e-15,-0.34606256061974866,-0.7021021183334177,-0.9932148646436979,-2.9743379642557937,-3.3052017575160137,-3.3407333251380815,-4.09332140743267
51,900.0,3.0500000000000003,93.77777777777779,2.316920280456543,,-4.551914400963142e-15,-0.3492993671757379,-0.699445120631719,-0.9986662618676173,-2.9859273031573945,-3.309815083446298,-3.318973165732327,-4.081403484021988
52,900.0,3.1,93.77777777777779,2.363929033279419,,1.459943277382081e-14,-0.3492993671758179,-0.6994451206317066,-0.9986662618676067,-2.9859273031573674,-3.3098150834462694,-3.318973165732303,-4.081403484021949
53,900.0,3.1500000000000004,93.77777777777779,2.2833383083343506,,9.103828801926284e-15,-0.34929936717574717,-0.6994451206317155,-0.9986662618676286,-2.9859273031573665,-3.3098150834462463,-3.3189731657323365,-4.081403484021957
54,900.0,3.2,94.66666666666667,2.335493326187134,,-4.052314039881821e-15,-0.3520408933250217,-0.694046758623894,-0.9996398156739527,-2.9725115637699973,-3.289709562000185,-3.298669670293531,-4.016923682248265
55,900.0,3.25,94.66666666666667,2.316802740097046,,3.5860203695392556e-14,-0.3520408933249575,-0.69404675862386,-0.9996398156739151,-2.9725115637700226,-3.289709562000161,-3.298669670293476,-4.016923682248199
56,900.0,3.3000000000000003,95.55555555555556,2.36375093460083,,-3.83026943495679e-15,-0.3638002821539388,-0.6890762750838939,-1.019646831744701,-2.980376694834558,-3.2409014342356053,-3.312802946276961,-3.959840024178281
57,900.0,3.35,96.0,2.4811110496520996,,-9.325873406851315e-15,-0.36374688664141136,-0.6863791695827626,-1.0175026703600933,-2.9766085562310174,-3.2409164992370387,-3.3024576215287906,-3.9814334462562906
58,900.0,3.4000000000000004,96.0,2.3807826042175293,,-1.1657341758564144e-15,-0.3637468866414379,-0.686379169582744,-1.0175026703600951,-2.976608556231022,-3.2409164992370503,-3.302457621528811,-3.9814334462563217
59,900.0,3.45,96.0,2.3994827270507812,,-1.1435297153639112e-14,-0.3637468866414324,-0.6863791695827488,-1.0175026703601533,-2.9766085562310844,-3.240916499237077,-3.3024576215288604,-3.981433446256333
60,900.0,3.5,96.0,2.411128282546997,,1.2212453270876722e-15,-0.3637468866414373,-0.6863791695827504,-1.0175026703600702,-2.9766085562310387,-3.240916499237043,-3.3024576215288195,-3.981433446256339
61,900.0,3.5500000000000003,96.44444444444444,2.481867790222168,,3.269606807521086e-14,-0.3660461624783568,-0.6840863180895811,-1.0213841908601176,-2.9790390036499783,-3.2255524076280513,-3.305240638698282,-3.967839535654413
62,900.0,3.6,96.44444444444444,2.415252208709717,,4.496403249731884e-15,-0.36604616247839067,-0.6840863180896892,-1.0213841908601293,-2.979039003649982,-3.2255524076280455,-3.305240638698275,-3.967839535654401
63,900.0,3.6500000000000004,96.44444444444444,2.3804237842559814,,-1.0935696792557792e-14,-0.36604616247840366,-0.684086318089609,-1.0213841908601187,-2.9790390036500196,-3.2255524076280615,-3.305240638698287,-3.967839535654436
64,900.0,3.7,96.88888888888889,2.4198803901672363,,1.5709655798445965e-14,-0.36640058929229824,-0.6817843309751441,-1.020658680950192,-2.975247050061513,-3.2247983570953687,-3.298694352315821,-3.9814075567742058
65,900.0,3.75,97.33333333333334,2.431762218475342,,-1.5154544286133387e-14,-0.36936606883908474,-0.6796580523744403,-1.0261123008943651,-2.9745889749634014,-3.2039522025562954,-3.304105236121369,-3.9468382894098335
66,900.0,3.8000000000000003,97.77777777777777,2.6204471588134766,,1.9872992140790302e-14,-0.37715148428328266,-0.6775916842197827,-1.0408794371663705,-2.972118440468338,-3.1769892985684915,-3.3200592036188272,-3.896139066562037
67,900.0,3.85,97.77777777777777,2.462594747543335,,-2.7755575615628914e-15,-0.3771514842832706,-0.6775916842197682,-1.040879437166406,-2.972118440468312,-3.1769892985685275,-3.3200592036188197,-3.8961390665620166
68,900.0,3.9000000000000004,97.77777777777777,2.4495580196380615,,3.314015728506092e-14,-0.3771514842832457,-0.6775916842197304,-1.0408794371663626,-2.972118440468329,-3.1769892985685124,-3.320059203618802,-3.8961390665619677
69,900.0,3.95,98.22222222222223,2.454246997833252,,-8.659739592076221e-15,-0.3762860940346826,-0.6754523881403158,-1.0362394145677518,-2.9583000748879056,-3.174772523811141,-3.303558260787536,-3.8814763102296945
70,900.0,4.0,98.66666666666667,2.4755070209503174,,1.8318679906315083e-15,-0.37741144059904524,-0.6734623907321767,-1.0376916115243993,-2.953288589730123,-3.1727945221624623,-3.302417308000512,-3.8836135586998917
71,900.0,4.050000000000001,98.66666666666667,2.5241944789886475,,8.271161533457416e-15,-0.3774114405990202,-0.6734623907321763,-1.037691611524378,-2.953288589730117,-3.172794522162519,-3.3024173080004764,-3.8836135586999623
72,900.0,4.1,98.66666666666667,2.6047115325927734,,-7.382983113757291e-15,-0.3774114405990247,-0.6734623907321788,-1.0376916115244157,-2.953288589730155,-3.1727945221625666,-3.302417308000558,-3.883613558699991
73,900.0,4.15,98.66666666666667,2.5684614181518555,,7.549516567451064e-15,-0.3774114405990467,-0.6734623907321977,-1.037691611524368,-2.953288589730106,-3.1727945221625173,-3.3024173080005155,-3.8836135586999907
74,900.0,4.2,98.66666666666667,2.5682766437530518,,-1.609823385706477e-15,-0.3774114405990498,-0.673462390732188,-1.0376916115244068,-2.953288589730103,-3.1727945221625067,-3.3024173080004906,-3.8836135586999716
75,900.0,4.25,99.11111111111111,2.5391030311584473,,-9.658940314238862e-15,-0.3789810563595512,-0.6716707676333948,-1.0403745666785928,-2.947961536164716,-3.1654678185932603,-3.3040499142631314,-3.870454172974757
76,900.0,4.300000000000001,99.11111111111111,2.5111327171325684,,2.1649348980190553e-14,-0.378981056359557,-0.6716707676334535,-1.040374566678589,-2.9479615361647205,-3.1654678185931076,-3.304049914263145,-3.870454172974764
77,900.0,4.35,99.11111111111111,2.5161120891571045,,1.715294573045867e-14,-0.37898105635952817,-0.6716707676334102,-1.0403745666785824,-2.947961536164713,-3.1654678185930876,-3.3040499142631186,-3.870454172974757
78,900.0,4.4,99.11111111111111,2.54068922996521,,1.1657341758564144e-14,-0.37898105635953605,-0.6716707676334002,-1.0403745666786064,-2.9479615361647427,-3.165467818593095,-3.304049914263129,-3.870454172974744
79,900.0,4.45,99.55555555555556,2.5729119777679443,,-2.220446049250313e-15,-0.3809763653458282,-0.6700018148794752,-1.0441517911743878,-2.941933567679344,-3.152912783540938,-3.3080029570064866,-3.8430314538714705
80,900.0,4.5,99.55555555555556,2.5403754711151123,,1.5154544286133387e-14,-0.38097636534578383,-0.6700018148794191,-1.0441517911743812,-2.9419335676793197,-3.1529127835409034,-3.3080029570064395,-3.843031453871479
81,900.0,4.55,100.0,2.570988178253174,,-2.5424107263916085e-14,-0.3862748094554096,-0.6683826339242813,-1.0546574433797302,-2.934658247480007,-3.1365584783166067,-3.320933056935491,-3.804941112240908
82,900.0,4.6000000000000005,100.0,2.6511967182159424,,-1.6042722705833512e-14,-0.38627480945544335,-0.668382633924309,-1.0546574433797433,-2.934658247480038,-3.13655847831663,-3.320933056935509,-3.8049411122409467
83,900.0,4.65,100.0,2.5888543128967285,,-1.0547118733938987e-14,-0.3862748094554705,-0.6683826339243275,-1.0546574433797684,-2.9346582474800202,-3.136558478316655,-3.3209330569354787,-3.8049411122409635
84,900.0,4.7,100.0,2.568622350692749,,-6.938893903907228e-15,-0.3862748094554672,-0.6683826339243262,-1.0546574433797689,-2.9346582474800282,-3.1365584783165845,-3.3209330569354614,-3.8049411122409165
85,900.0,4.75,100.0,2.5812647342681885,,-6.5503158452884236e-15,-0.38627480945546416,-0.6683826339243101,-1.0546574433797606,-2.934658247480058,-3.1365584783166462,-3.32093305693545,-3.804941112240935
86,900.0,4.8,100.0,2.600128650665283,,-1.7486012637846216e-14,-0.38627480945544346,-0.6683826339242944,-1.0546574433797642,-2.934658247480064,-3.1365584783166236,-3.3209330569354942,-3.804941112240953
87,900.0,4.8500000000000005,100.0,2.570500373840332,,-3.3306690738754696e-16,-0.38627480945544085,-0.6683826339243042,-1.0546574433797644,-2.9346582474800353,-3.136558478316614,-3.3209330569354654,-3.804941112240874
88,900.0,4.9,100.0,2.6718316078186035,,9.658940314238862e-15,-0.3862748094554154,-0.668382633924313,-1.0546574433797322,-2.934658247480021,-3.136558478316623,-3.3209330569354663,-3.804941112240921
89,900.0,4.95,100.0,2.817664861679077,,1.73749903353837e-14,-0.3862748094554301,-0.6683826339242992,-1.0546574433797744,-2.9346582474800473,-3.136558478316612,-3.3209330569354885,-3.8049411122409524
90,900.0,5.0,100.0,2.7809488773345947,,-1.326716514427062e-14,-0.3862748094554581,-0.6683826339243142,-1.0546574433797615,-2.9346582474800527,-3.1365584783166103,-3.3209330569355098,-3.804941112240952
91,900.0,5.05,100.0,2.760751247406006,,2.1593837828959295e-14,-0.38627480945544895,-0.6683826339242704,-1.0546574433797427,-2.934658247480046,-3.136558478316625,-3.320933056935514,-3.8049411122409533
92,900.0,5.1000000000000005,100.0,2.597834348678589,,5.551115123125783e-15,-0.38627480945543147,-0.668382633924263,-1.0546574433797364,-2.9346582474800154,-3.1365584783166414,-3.3209330569354663,-3.804941112240976
93,900.0,5.15,100.0,2.6033430099487305,,-3.6637359812630166e-15,-0.3862748094554603,-0.6683826339243261,-1.0546574433797538,-2.9346582474800487,-3.1365584783166485,-3.320933056935465,-3.8049411122409573
94,900.0,5.2,100.0,2.671326160430908,,8.049116928532385e-15,-0.38627480945545106,-0.6683826339243425,-1.054657443379752,-2.934658247480078,-3.1365584783166414,-3.3209330569354707,-3.804941112240983
95,900.0,5.25,100.0,3.459977626800537,,-4.385380947269368e-15,-0.38627480945542025,-0.6683826339242985,-1.0546574433797016,-2.934658247480052,-3.136558478316633,-3.320933056935488,-3.804941112240968
96,900.0,5.300000000000001,100.0,3.4596686363220215,,-1.326716514427062e-14,-0.3862748094554376,-0.6683826339243198,-1.054657443379739,-2.9346582474799985,-3.136558478316574,-3.320933056935458,-3.804941112240874
97,900.0,5.3500000000000005,100.0,4.345402956008911,,1.1157741397482823e-14,-0.3862748094554706,-0.6683826339243222,-1.0546574433797795,-2.9346582474800824,-3.136558478316648,-3.3209330569355044,-3.8049411122409182
98,900.0,5.4,100.0,2.7539191246032715,,-8.326672684688674e-15,-0.38627480945543374,-0.6683826339242974,-1.0546574433797482,-2.934658247480013,-3.1365584783166462,-3.320933056935461,-3.8049411122409285
99,900.0,5.45,100.0,2.623430013656616,,-1.8707257964933888e-14,-0.3862748094554692,-0.6683826339242921,-1.0546574433797828,-2.934658247480058,-3.136558478316632,-3.320933056935476,-3.8049411122409507
100,900.0,5.5,100.0,2.571875810623169,,-9.71445146547012e-15,-0.3862748094554483,-0.6683826339243075,-1.0546574433797633,-2.9346582474800598,-3.136558478316638,-3.3209330569354756,-3.8049411122409436
